	act	scene	char_from	text	all	barnardo	both	captain	danes	first ambassador	first clown	first player	first sailor	fortinbras	francisco	gentleman	ghost	guildenstern	hamlet	horatio	king	laertes	lord	lords	lucianus	marcellus	messenger	ophelia	osric	player king	player queen	polonius	priest	prologue	queen	reynaldo	rosencrantz	second clown	servant	voltemand
628	3	4	queen	o speak to i no more these word like dagger enter in mine ear no more sweet hamlet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
629	3	4	hamlet	a murderer and a villain a slave that be not twentieth part the tithe of your precedent lord a vice of king a cutpurse of the empire and the rule that from a shelf the precious diadem steal and put it in his pocket	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
630	3	4	queen	no more	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
631	3	4	hamlet	a king of shred and patch enter ghost save i and hover o er i with your wing you heavenly guard what would your gracious figure	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
632	3	4	queen	alas he mad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
633	3	4	hamlet	do you not come your tardy son to chide that laps d in time and passion lets go by the important acting of your dread command o say	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
634	3	4	ghost	do not forget this visitation be but to whet thy almost blunt purpose but look amazement on thy mother sit o step between she and her fighting soul conceit in weak body strong work speak to she hamlet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
635	3	4	hamlet	how be it with you lady	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
636	3	4	queen	alas how is t with you that you do bend your eye on vacancy and with the incorporal air do hold discourse forth at your eye your spirit wildly peep and as the sleep soldier in the alarm your bed hair like life in excrement start up and stand an end o gentle son upon the heat and flame of thy distemper sprinkle cool patience whereon do you look	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
637	3	4	hamlet	on he on he look you how pale he glare his form and cause conjoin d preach to stone would make they capable do not look upon i lest with this piteous action you convert my stern effect then what i have to do will want true colour tear perchance for blood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
638	3	4	queen	to whom do you speak this	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
639	3	4	hamlet	do you see nothing there	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
640	3	4	queen	nothing at all yet all that be i see	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641	3	4	hamlet	nor do you nothing hear	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
642	3	4	queen	no nothing but ourselves	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
643	3	4	hamlet	why look you there look how it steal away my father in his habit as he liv d look where he go even now out at the portal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
644	3	4	queen	this be the very coinage of your brain this bodiless creation ecstasy be very cunning in	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
645	3	4	hamlet	ecstasy my pulse as yours doth temperately keep time and make as healthful music it be not madness that i have utter d bring i to the test and i the matter will re word which madness would gambol from mother for love of grace lay not that flattering unction to your soul that not your trespass but my madness speak it will but skin and film the ulcerous place whilst rank corruption mine all within infect unseen confess yourself to heaven repent what past avoid what be to come and do not spread the compost on the weed to make they ranker forgive i this my virtue for in the fatness of these pursy time virtue itself of vice must pardon beg yea curb and woo for leave to do he good	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
646	3	4	queen	o hamlet thou hast cleft my heart in twain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
647	3	4	hamlet	o throw away the worse part of it and live the pure with the other half good night but go not to mine uncle s bed assume a virtue if you have it not that monster custom who all sense doth eat of habit evil be angel yet in this that to the use of action fair and good he likewise give a frock or livery that aptly be put on refrain tonight and that shall lend a kind of easiness to the next abstinence the next more easy for use almost can change the stamp of nature and either curb the devil or throw he out with wondrous potency once more good night and when you be desirous to be bles d i ll blessing beg of you for this same lord i do repent but heaven hath pleas d it so to punish i with this and this with i that i must be their scourge and minister i will bestow he and will answer well the death i give he so again good night i must be cruel only to be kind thus bad begin and bad remain behind one word more good lady	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
648	3	4	queen	what shall i do	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
649	3	4	hamlet	not this by no mean that i bid you do let the bloat king tempt you again to bed pinch wanton on your cheek call you his mouse and let he for a pair of reechy kiss or paddle in your neck with his damn d finger make you to ravel all this matter out that i essentially be not in madness but mad in craft twere good you let he know for who that but a queen fair sober wise would from a paddock from a bat a gib such dear concerning hide who would do so no in despite of sense and secrecy unpeg the basket on the house s top let the bird fly and like the famous ape to try conclusion in the basket creep and break your own neck down	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
650	3	4	queen	be thou assur d if word be make of breath and breath of life i have no life to breathe what thou hast say to i	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
651	3	4	hamlet	i must to england you know that	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
652	3	4	queen	alack i have forget tis so conclude on	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
653	3	4	hamlet	there letter seal d and my two schoolfellow whom i will trust as i will adder fang d they bear the mandate they must sweep my way and marshal i to knavery let it work for tis the sport to have the enginer hoist with his own petard and t shall go hard but i will delve one yard below their mine and blow they at the moon o tis most sweet when in one line two craft directly meet this man shall set i packing i ll lug the gut into the neighbour room mother good night indeed this counsellor be now most still most secret and most grave who be in life a foolish peating knave come sir to draw toward an end with you good night mother	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
654	4	1	king	there matter in these sigh these profound heave you must translate tis fit we understand they where be your son	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
655	4	1	queen	bestow this place on we a little while ah my good lord what have i see tonight	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
656	4	1	king	what gertrude how do hamlet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
657	4	1	queen	mad as the sea and wind when both contend which be the mighty in his lawless fit behind the arras hear something stir whip out his rapier cry a rat a rat and in this brainish apprehension kill the unseen good old man	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
658	4	1	king	o heavy deed it have be so with we have we be there his liberty be full of threat to all to you yourself to we to everyone alas how shall this bloody deed be answer d it will be lay to we whose providence should have keep short restrain d and out of haunt this mad young man but so much be our love we would not understand what be most fit but like the owner of a foul disease to keep it from divulge let it feed even on the pith of life where be he go	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
659	4	1	queen	to draw apart the body he hath kill d o er whom his very madness like some ore among a mineral of metal base show itself pure he weep for what be do	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
660	4	1	king	o gertrude come away the sun no soon shall the mountain touch but we will ship he hence and this vile deed we must with all our majesty and skill both countenance and excuse ho guildenstern re enter rosencrantz and guildenstern friend both go join you with some further aid hamlet in madness hath polonius slay and from his mother s closet hath he dragg d he go seek he out speak fair and bring the body into the chapel i pray you haste in this come gertrude we ll call up our wise friend and let they know both what we mean to do and what s untimely do so haply slander whose whisper o er the world s diameter as level as the cannon to his blank transport his poison d shot may miss our name and hit the woundless air o come away my soul be full of discord and dismay	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
661	4	2	hamlet	safely stow rosencrantz and	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
662	4	2	guildenstern	hamlet lord hamlet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
663	4	2	hamlet	what noise who call on hamlet o here they come enter rosencrantz and guildenstern	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
664	4	2	rosencrantz	what have you do my lord with the dead body	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
665	4	2	hamlet	compound it with dust whereto tis kin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
666	4	2	rosencrantz	tell we where tis that we may take it thence and bear it to the chapel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
667	4	2	hamlet	do not believe it	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
668	4	2	rosencrantz	believe what	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
669	4	2	hamlet	that i can keep your counsel and not mine own besides to be demand of a sponge what replication should be make by the son of a king	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
670	4	2	rosencrantz	take you i for a sponge my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
671	4	2	hamlet	ay sir that soak up the king s countenance his reward his authority but such officer do the king good service in the end he keep they like an ape in the corner of his jaw first mouthed to be last swallow when he need what you have glean it be but squeeze you and sponge you shall be dry again	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
672	4	2	rosencrantz	i understand you not my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
673	4	2	hamlet	i be glad of it a knavish speech sleep in a foolish ear	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
674	4	2	rosencrantz	my lord you must tell we where the body be and go with we to the king	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
675	4	2	hamlet	the body be with the king but the king be not with the body the king be a thing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
676	4	2	guildenstern	a thing my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
677	4	2	hamlet	of nothing bring i to he hide fox and all after	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
678	4	3	king	i have send to seek he and to find the body how dangerous be it that this man go loose yet must not we put the strong law on he he lov d of the distracted multitude who like not in their judgment but their eye and where tis so th offender s scourge be weigh d but never the offence to bear all smooth and even this sudden send he away must seem deliberate pause disease desperate grow by desperate appliance be reliev d or not at all enter rosencrantz how now what hath befall n	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
679	4	3	rosencrantz	where the dead body be bestow d my lord we can not get from he	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
680	4	3	king	but where be he	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
681	4	3	rosencrantz	without my lord guard to know your pleasure	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
682	4	3	king	bring he before we	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
683	4	3	rosencrantz	ho guildenstern bring in my lord enter hamlet and guildenstern	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
684	4	3	king	now hamlet where polonius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
685	4	3	hamlet	at supper	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
686	4	3	king	at supper where	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
687	4	3	hamlet	not where he eat but where he be eat a certain convocation of politic worm be e en at he your worm be your only emperor for diet we fat all creature else to fat we and we fat ourselves for maggot your fat king and your lean beggar be but variable service two dish but to one table that the end	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
688	4	3	king	alas alas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
689	4	3	hamlet	a man may fish with the worm that hath eat of a king and eat of the fish that hath feed of that worm	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
690	4	3	king	what dost thou mean by this	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
691	4	3	hamlet	nothing but to show you how a king may go a progress through the gut of a beggar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
692	4	3	king	where be polonius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
693	4	3	hamlet	in heaven send thither to see if your messenger find he not there seek he i th other place yourself but indeed if you find he not within this month you shall nose he as you go up the stair into the lobby	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
694	4	3	king	go seek he there	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
695	4	3	hamlet	he will stay till you come	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
696	4	3	king	hamlet this deed for thine especial safety which we do tender as we dearly grieve for that which thou hast done must send thee hence with fiery quickness therefore prepare thyself the bark be ready and the wind at help th associate tend and everything be bent for england	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
697	4	3	hamlet	for england	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
698	4	3	king	ay hamlet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
699	4	3	hamlet	good	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
700	4	3	king	so be it if thou knew st our purpose	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
701	4	3	hamlet	i see a cherub that see they but come for england farewell dear mother	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
702	4	3	king	thy love father hamlet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703	4	3	hamlet	my mother father and mother be man and wife man and wife be one flesh and so my mother come for england	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
704	4	3	king	follow he at foot tempt he with speed aboard delay it not i ll have he hence tonight away for everything be seal d and do that else lean on th affair pray you make haste and england if my love thou hold st at aught as my great power thereof may give thee sense since yet thy cicatrice look raw and red after the danish sword and thy free awe pay homage to us thou mayst not coldly set our sovereign process which import at full by letter conjure to that effect the present death of hamlet do it england for like the hectic in my blood he rage and thou must cure i till i know tis do howe er my hap my joy be ne er begin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
705	4	4	fortinbras	go captain from i greet the danish king tell he that by his license fortinbras crave the conveyance of a promis d march over his kingdom you know the rendezvous if that his majesty would aught with we we shall express our duty in his eye and let he know so	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
706	4	4	captain	i will do t my lord	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
707	4	4	fortinbras	go softly on enter hamlet rosencrantz guildenstern c	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
708	4	4	hamlet	good sir whose power be these	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
709	4	4	captain	they be of norway sir	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710	4	4	hamlet	how purpos d sir i pray you	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
711	4	4	captain	against some part of poland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
712	4	4	hamlet	who command they sir	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
713	4	4	captain	the nephew to old norway fortinbras	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
714	4	4	hamlet	go it against the main of poland sir or for some frontier	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
715	4	4	captain	truly to speak and with no addition we go to gain a little patch of ground that hath in it no profit but the name to pay five ducat five i would not farm it nor will it yield to norway or the pole a ranker rate should it be sell in fee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
716	4	4	hamlet	why then the polack never will defend it	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
717	4	4	captain	yes it be already garrison d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
718	4	4	hamlet	two thousand soul and twenty thousand ducat will not debate the question of this straw this be th imposthume of much wealth and peace that inward break and show no cause without why the man die i humbly thank you sir	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
719	4	4	captain	god b wi you sir	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
720	4	4	rosencrantz	will t please you go my lord	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
721	4	4	hamlet	i ll be with you straight go a little before how all occasion do inform against i and spur my dull revenge what be a man if his chief good and market of his time be but to sleep and feed a beast no more sure he that make we with such large discourse look before and after give we not that capability and godlike reason to fust in we unus d now whether it be bestial oblivion or some craven scruple of think too precisely on th event a thought which quarter d hath but one part wisdom and ever three part coward i do not know why yet i live to say this thing to do sith i have cause and will and strength and mean to do t example gross as earth exhort i witness this army of such mass and charge lead by a delicate and tender prince whose spirit with divine ambition puff d make mouth at the invisible event expose what be mortal and unsure to all that fortune death and danger dare even for an eggshell rightly to be great be not to stir without great argument but greatly to find quarrel in a straw when honour at the stake how stand i then that have a father kill d a mother stain d excitement of my reason and my blood and let all sleep while to my shame i see the imminent death of twenty thousand man that for a fantasy and trick of fame go to their grave like bed fight for a plot whereon the number can not try the cause which be not tomb enough and continent to hide the slain o from this time forth my thought be bloody or be nothing worth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
722	4	5	queen	i will not speak with she	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
