	act	scene	speaking	text	player king	king	danes	reynaldo	queen	laertes	polonius	gentleman	second clown	hamlet	voltemand	servant	francisco	messenger	lord	barnardo	osric	marcellus	guildenstern	prologue	priest	fortinbras	ophelia	captain	rosencrantz	lucianus	ghost	horatio	first clown	player queen	player
647	3	9	hamlet	" Or like a whale.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1
648	3	9	polonius	" Very like a whale.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1
649	3	9	hamlet	" Then will I come to my mother by and by.—They fool me to the
top of my bent.—I will come by and by.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1
650	3	9	polonius	" I will say so.
"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1
651	3	9	hamlet	" By and by is easily said. Leave me, friends.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1
652	3	9	hamlet	"’Tis now the very witching time of night, When churchyards yawn, and
hell itself breathes out Contagion to this world. Now could I drink hot
blood, And do such bitter business as the day Would quake to look on.
Soft now, to my mother. O heart, lose not thy nature; let not ever The
soul of Nero enter this firm bosom: Let me be cruel, not unnatural. I
will speak daggers to her, but use none; My tongue and soul in this be
hypocrites. How in my words somever she be shent, To give them seals
never, my soul, consent.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
653	3	10	king	" I like him not, nor stands it safe with us To let his madness
range. Therefore prepare you, I your commission will forthwith
dispatch, And he to England shall along with you. The terms of our
estate may not endure Hazard so near us as doth hourly grow Out of his
lunacies.
"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
654	3	10	guildenstern	" We will ourselves provide. Most holy and religious fear
it is To keep those many many bodies safe That live and feed upon your
Majesty.
"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
655	3	10	rosencrantz	" The single and peculiar life is bound With all the
strength and armour of the mind, To keep itself from ’noyance; but much
more That spirit upon whose weal depend and rest The lives of many. The
cease of majesty Dies not alone; but like a gulf doth draw What’s near
it with it. It is a massy wheel Fix’d on the summit of the highest
mount, To whose huge spokes ten thousand lesser things Are mortis’d and
adjoin’d; which when it falls, Each small annexment, petty consequence,
Attends the boist’rous ruin. Never alone Did the King sigh, but with a
general groan.
"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
656	3	10	king	" Arm you, I pray you, to this speedy voyage; For we will fetters
put upon this fear, Which now goes too free-footed.
"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
657	3	10	guildenstern	" We will haste us.
"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
658	3	10	polonius	" My lord, he’s going to his mother’s closet. Behind the arras
I’ll convey myself To hear the process. I’ll warrant she’ll tax him
home, And as you said, and wisely was it said, ’Tis meet that some more
audience than a mother, Since nature makes them partial, should
o’erhear The speech of vantage. Fare you well, my liege, I’ll call upon
you ere you go to bed, And tell you what I know.
"	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
659	3	10	king	" Thanks, dear my lord.
"	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
660	3	10	king	"O, my offence is rank, it smells to heaven; It hath the primal eldest
curse upon’t,— A brother’s murder! Pray can I not, Though inclination
be as sharp as will: My stronger guilt defeats my strong intent, And,
like a man to double business bound, I stand in pause where I shall
first begin, And both neglect. What if this cursed hand Were thicker
than itself with brother’s blood, Is there not rain enough in the sweet
heavens To wash it white as snow? Whereto serves mercy But to confront
the visage of offence? And what’s in prayer but this twofold force, To
be forestalled ere we come to fall, Or pardon’d being down? Then I’ll
look up. My fault is past. But O, what form of prayer Can serve my
turn? Forgive me my foul murder! That cannot be; since I am still
possess’d Of those effects for which I did the murder,— My crown, mine
own ambition, and my queen. May one be pardon’d and retain th’offence?
In the corrupted currents of this world Offence’s gilded hand may shove
by justice, And oft ’tis seen the wicked prize itself Buys out the law.
But ’tis not so above; There is no shuffling, there the action lies In
his true nature, and we ourselves compell’d Even to the teeth and
forehead of our faults, To give in evidence. What then? What rests? Try
what repentance can. What can it not? Yet what can it, when one cannot
repent? O wretched state! O bosom black as death! O limed soul, that
struggling to be free, Art more engag’d! Help, angels! Make assay: Bow,
stubborn knees; and heart with strings of steel, Be soft as sinews of
the new-born babe. All may be well.
"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
661	3	10	hamlet	" Now might I do it pat, now he is praying. And now I’ll do’t.
And so he goes to heaven; And so am I reveng’d. That would be scann’d:
A villain kills my father, and for that I, his sole son, do this same
villain send To heaven. O, this is hire and salary, not revenge. He
took my father grossly, full of bread, With all his crimes broad blown,
as flush as May; And how his audit stands, who knows save heaven? But
in our circumstance and course of thought, ’Tis heavy with him. And am
I then reveng’d, To take him in the purging of his soul, When he is fit
and season’d for his passage? No. Up, sword, and know thou a more
horrid hent: When he is drunk asleep; or in his rage, Or in
th’incestuous pleasure of his bed, At gaming, swearing; or about some
act That has no relish of salvation in’t, Then trip him, that his heels
may kick at heaven, And that his soul may be as damn’d and black As
hell, whereto it goes. My mother stays. This physic but prolongs thy
sickly days.
"	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
663	3	10	king	" My words fly up, my thoughts remain below. Words without thoughts
never to heaven go.
"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
664	3	11	polonius	" He will come straight. Look you lay home to him, Tell him his
pranks have been too broad to bear with, And that your Grace hath
screen’d and stood between Much heat and him. I’ll silence me e’en
here. Pray you be round with him.
"	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
665	3	11	hamlet	" [_Within._] Mother, mother, mother.
"	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
666	3	11	queen	" I’ll warrant you, Fear me not. Withdraw, I hear him coming.
"	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
667	3	11	hamlet	" Now, mother, what’s the matter?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
668	3	11	queen	" Hamlet, thou hast thy father much offended.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
669	3	11	hamlet	" Mother, you have my father much offended.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
670	3	11	queen	" Come, come, you answer with an idle tongue.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
671	3	11	hamlet	" Go, go, you question with a wicked tongue.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
672	3	11	queen	" Why, how now, Hamlet?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
673	3	11	hamlet	" What’s the matter now?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
674	3	11	queen	" Have you forgot me?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
675	3	11	hamlet	" No, by the rood, not so. You are the Queen, your husband’s
brother’s wife, And, would it were not so. You are my mother.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
676	3	11	queen	" Nay, then I’ll set those to you that can speak.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
677	3	11	hamlet	" Come, come, and sit you down, you shall not budge. You go not
till I set you up a glass Where you may see the inmost part of you.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
678	3	11	queen	" What wilt thou do? Thou wilt not murder me? Help, help, ho!
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
679	3	11	polonius	" [_Behind._] What, ho! help, help, help!
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
680	3	11	hamlet	" How now? A rat? [_Draws._] Dead for a ducat, dead!
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
681	3	11	polonius	" [_Behind._] O, I am slain!
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
682	3	11	queen	" O me, what hast thou done?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
683	3	11	hamlet	" Nay, I know not. is it the King?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
684	3	11	queen	" O what a rash and bloody deed is this!
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
685	3	11	hamlet	" A bloody deed. Almost as bad, good mother, As kill a king and
marry with his brother.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
686	3	11	queen	" As kill a king?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
687	3	11	hamlet	" Ay, lady, ’twas my word.— [_To Polonius._] Thou wretched, rash,
intruding fool, farewell! I took thee for thy better. Take thy fortune,
Thou find’st to be too busy is some danger.— Leave wringing of your
hands. Peace, sit you down, And let me wring your heart, for so I
shall, If it be made of penetrable stuff; If damned custom have not
braz’d it so, That it is proof and bulwark against sense.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
688	3	11	queen	" What have I done, that thou dar’st wag thy tongue In noise so
rude against me?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
689	3	11	hamlet	" Such an act That blurs the grace and blush of modesty, Calls
virtue hypocrite, takes off the rose From the fair forehead of an
innocent love, And sets a blister there. Makes marriage vows As false
as dicers’ oaths. O such a deed As from the body of contraction plucks
The very soul, and sweet religion makes A rhapsody of words. Heaven’s
face doth glow, Yea this solidity and compound mass, With tristful
visage, as against the doom, Is thought-sick at the act.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
690	3	11	queen	" Ay me, what act, That roars so loud, and thunders in the index?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
691	3	11	hamlet	" Look here upon this picture, and on this, The counterfeit
presentment of two brothers. See what a grace was seated on this brow,
Hyperion’s curls, the front of Jove himself, An eye like Mars, to
threaten and command, A station like the herald Mercury New lighted on
a heaven-kissing hill: A combination and a form indeed, Where every god
did seem to set his seal, To give the world assurance of a man. This
was your husband. Look you now what follows. Here is your husband, like
a mildew’d ear Blasting his wholesome brother. Have you eyes? Could you
on this fair mountain leave to feed, And batten on this moor? Ha! have
you eyes? You cannot call it love; for at your age The hey-day in the
blood is tame, it’s humble, And waits upon the judgment: and what
judgment Would step from this to this? Sense sure you have, Else could
you not have motion; but sure that sense Is apoplex’d, for madness
would not err Nor sense to ecstacy was ne’er so thrall’d But it
reserv’d some quantity of choice To serve in such a difference. What
devil was’t That thus hath cozen’d you at hoodman-blind? Eyes without
feeling, feeling without sight, Ears without hands or eyes, smelling
sans all, Or but a sickly part of one true sense Could not so mope. O
shame! where is thy blush? Rebellious hell, If thou canst mutine in a
matron’s bones, To flaming youth let virtue be as wax, And melt in her
own fire. Proclaim no shame When the compulsive ardour gives the
charge, Since frost itself as actively doth burn, And reason panders
will.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
692	3	11	queen	" O Hamlet, speak no more. Thou turn’st mine eyes into my very
soul, And there I see such black and grained spots As will not leave
their tinct.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
693	3	11	hamlet	" Nay, but to live In the rank sweat of an enseamed bed, Stew’d
in corruption, honeying and making love Over the nasty sty.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
694	3	11	queen	" O speak to me no more; These words like daggers enter in mine
ears; No more, sweet Hamlet.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
695	3	11	hamlet	" A murderer and a villain; A slave that is not twentieth part
the tithe Of your precedent lord. A vice of kings, A cutpurse of the
empire and the rule, That from a shelf the precious diadem stole And
put it in his pocket!
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
696	3	11	queen	" No more.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
697	3	11	hamlet	" A king of shreds and patches!—
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
698	3	11	hamlet	"Save me and hover o’er me with your wings, You heavenly guards! What
would your gracious figure?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
699	3	11	queen	" Alas, he’s mad.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
700	3	11	hamlet	" Do you not come your tardy son to chide, That, laps’d in time
and passion, lets go by The important acting of your dread command? O
say!
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
701	3	11	ghost	" Do not forget. This visitation Is but to whet thy almost blunted
purpose. But look, amazement on thy mother sits. O step between her and
her fighting soul. Conceit in weakest bodies strongest works. Speak to
her, Hamlet.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
702	3	11	hamlet	" How is it with you, lady?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
703	3	11	queen	" Alas, how is’t with you, That you do bend your eye on vacancy,
And with the incorporal air do hold discourse? Forth at your eyes your
spirits wildly peep, And, as the sleeping soldiers in the alarm, Your
bedded hairs, like life in excrements, Start up and stand an end. O
gentle son, Upon the heat and flame of thy distemper Sprinkle cool
patience. Whereon do you look?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
704	3	11	hamlet	" On him, on him! Look you how pale he glares, His form and cause
conjoin’d, preaching to stones, Would make them capable.—Do not look
upon me, Lest with this piteous action you convert My stern effects.
Then what I have to do Will want true colour; tears perchance for
blood.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
705	3	11	queen	" To whom do you speak this?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
706	3	11	hamlet	" Do you see nothing there?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
707	3	11	queen	" Nothing at all; yet all that is I see.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
708	3	11	hamlet	" Nor did you nothing hear?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
709	3	11	queen	" No, nothing but ourselves.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
710	3	11	hamlet	" Why, look you there! look how it steals away! My father, in his
habit as he liv’d! Look where he goes even now out at the portal.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
711	3	11	queen	" This is the very coinage of your brain. This bodiless creation
ecstasy Is very cunning in.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
712	3	11	hamlet	" Ecstasy! My pulse as yours doth temperately keep time, And
makes as healthful music. It is not madness That I have utter’d. Bring
me to the test, And I the matter will re-word; which madness Would
gambol from. Mother, for love of grace, Lay not that flattering unction
to your soul That not your trespass, but my madness speaks. It will but
skin and film the ulcerous place, Whilst rank corruption, mining all
within, Infects unseen. Confess yourself to heaven, Repent what’s past,
avoid what is to come; And do not spread the compost on the weeds, To
make them ranker. Forgive me this my virtue; For in the fatness of
these pursy times Virtue itself of vice must pardon beg, Yea, curb and
woo for leave to do him good.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
713	3	11	queen	" O Hamlet, thou hast cleft my heart in twain.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
714	3	11	hamlet	" O throw away the worser part of it, And live the purer with the
other half. Good night. But go not to mine uncle’s bed. Assume a
virtue, if you have it not. That monster custom, who all sense doth
eat, Of habits evil, is angel yet in this, That to the use of actions
fair and good He likewise gives a frock or livery That aptly is put on.
Refrain tonight, And that shall lend a kind of easiness To the next
abstinence. The next more easy; For use almost can change the stamp of
nature, And either curb the devil, or throw him out With wondrous
potency. Once more, good night, And when you are desirous to be bles’d,
I’ll blessing beg of you. For this same lord [_Pointing to Polonius._]
I do repent; but heaven hath pleas’d it so, To punish me with this, and
this with me, That I must be their scourge and minister. I will bestow
him, and will answer well The death I gave him. So again, good night. I
must be cruel, only to be kind: Thus bad begins, and worse remains
behind. One word more, good lady.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
715	3	11	queen	" What shall I do?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
716	3	11	hamlet	" Not this, by no means, that I bid you do: Let the bloat King
tempt you again to bed, Pinch wanton on your cheek, call you his mouse,
And let him, for a pair of reechy kisses, Or paddling in your neck with
his damn’d fingers, Make you to ravel all this matter out, That I
essentially am not in madness, But mad in craft. ’Twere good you let
him know, For who that’s but a queen, fair, sober, wise, Would from a
paddock, from a bat, a gib, Such dear concernings hide? Who would do
so? No, in despite of sense and secrecy, Unpeg the basket on the
house’s top, Let the birds fly, and like the famous ape, To try
conclusions, in the basket creep And break your own neck down.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
717	3	11	queen	" Be thou assur’d, if words be made of breath, And breath of life,
I have no life to breathe What thou hast said to me.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
718	3	11	hamlet	" I must to England, you know that?
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
719	3	11	queen	" Alack, I had forgot. ’Tis so concluded on.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
720	3	11	hamlet	" There’s letters seal’d: and my two schoolfellows, Whom I will
trust as I will adders fang’d,— They bear the mandate, they must sweep
my way And marshal me to knavery. Let it work; For ’tis the sport to
have the enginer Hoist with his own petard, and ’t shall go hard But I
will delve one yard below their mines And blow them at the moon. O,
’tis most sweet, When in one line two crafts directly meet. This man
shall set me packing. I’ll lug the guts into the neighbour room.
Mother, good night. Indeed, this counsellor Is now most still, most
secret, and most grave, Who was in life a foolish peating knave. Come,
sir, to draw toward an end with you. Good night, mother.
"	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
721	4	12	king	" There’s matter in these sighs. These profound heaves You must
translate. ’tis fit we understand them. Where is your son?
"	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
722	4	12	queen	" Bestow this place on us a little while.
Ah, my good lord, what have I seen tonight!
"	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
723	4	12	king	" What, Gertrude? How does Hamlet?
"	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
724	4	12	queen	" Mad as the sea and wind, when both contend Which is the
mightier. In his lawless fit Behind the arras hearing something stir,
Whips out his rapier, cries ‘A rat, a rat!’ And in this brainish
apprehension kills The unseen good old man.
"	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
725	4	12	king	" O heavy deed! It had been so with us, had we been there. His
liberty is full of threats to all; To you yourself, to us, to everyone.
Alas, how shall this bloody deed be answer’d? It will be laid to us,
whose providence Should have kept short, restrain’d, and out of haunt
This mad young man. But so much was our love We would not understand
what was most fit, But like the owner of a foul disease, To keep it
from divulging, let it feed Even on the pith of life. Where is he gone?
"	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
726	4	12	queen	" To draw apart the body he hath kill’d, O’er whom his very
madness, like some ore Among a mineral of metals base, Shows itself
pure. He weeps for what is done.
"	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
727	4	12	king	" O Gertrude, come away! The sun no sooner shall the mountains
touch But we will ship him hence, and this vile deed We must with all
our majesty and skill Both countenance and excuse.—Ho, Guildenstern!
"	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
728	4	12	king	"Friends both, go join you with some further aid: Hamlet in madness hath
Polonius slain, And from his mother’s closet hath he dragg’d him. Go
seek him out, speak fair, and bring the body Into the chapel. I pray
you haste in this.
"	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
729	4	12	king	"Come, Gertrude, we’ll call up our wisest friends, And let them know
both what we mean to do And what’s untimely done, so haply slander,
Whose whisper o’er the world’s diameter, As level as the cannon to his
blank, Transports his poison’d shot, may miss our name, And hit the
woundless air. O, come away! My soul is full of discord and dismay.
"	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
730	4	13	hamlet	" Safely stowed.
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731	4	13	guildenstern	" [_Within._] Hamlet! Lord Hamlet!
"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
