	chapitre	livre	text	Berbedienne	Bérangère	Cenaine	Charmolue	Châteaupers	Claude Frollo	Coictier	Colombe	Coppenole	Cousin	Djali	Duc	Esmeralda	Esouteville	Falourdel	Fleur-de-Lys	Gondelaurier	Gringoire	Hoctement	Jehan Frollo	Louis XI	Olivier	Paquette	Quasimodo	Torterue	Tristan	Trouillefou
1716	31	7	aller dire il aller gabriell verse tout ton bruit dans le place ce être aujourd'hui fête thibauld pas de paresse tu te ralentir aller aller donc être ce que tu te être rouiller fainéant c être bien vite vite que on ne voie pas le battant rend le tout sourd comme moi ce être cela thibauld bravement guillaume guillaume tu être le plus gros et pasquier être le plus petit et pasquier aller le mieux gager que celui qui entendre l entendre mieux que toi bien bien mon gabrielle fort plus fort hé que faire vous donc là haut tout deux le moineaux je ne vous voir pas faire le plus petit bruit qu être ce que ce être que ce bec de cuivre là qui avoir le air de bâiller quand il falloir chanter çà qu on travaille ce être le annonciation il y avoir un beau soleil il falloir un beau carillon pauvre guillaume te voilà tout essouffler mon gros	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1717	31	7	il être tout occuper de aiguillonner son cloche qui sauter tout le six à qui mieux mieux et secouer leur croupe luisant comme un bruyant attelage de mule espagnol piquer çà et là par le apostrophe de sagal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1718	31	7	tout à coup en laisser tomber son regard entre le large écaille ardoisée qui recouvrir à un certain hauteur le mur à pic de clocher il voir dans le place un jeune fille bizarrement accoutrer qui se arrêter qui développer à terre un tapis où un petit chèvre venir se poser et un groupe de spectateur qui se arrondir à le entour ce vue changer subitement le cours de son idée et figer son enthousiasme musical comme un souffle de air figer un résine en fusion il se arrêter tourner le dos au carillon et se accroupir derrière le auvent de ardoise en fixer sur le danseur ce regard rêveur tendre et doux qui avoir déjà un fois étonner le archidiacre cependant le cloche oublier se éteindre brusquement tout à le fois au grand désappointement de amateur de sonnerie lequel écouter de bon foi le carillon de dessus le pont-au-change et se en aller stupéfaits comme un chien à qui l on avoir montrer un os et à qui l on donne un pierre	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1719	32	7	anankê	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1720	32	7	il advenir que par un bel matinée de ce même mois de mars je croire que ce être le samedi jour de saint eustache notre jeune ami le écolier jehan frollo de moulin se apercevoir en se habiller que son grègue qui contenir son bourse ne rendre aucun son métallique pauvre bourse dire il en le tirer de son gousset quoi pas le moindre petit parisis comme le dé le pot de bière et vénus te avoir cruellement éventrer comme te voilà vide ridée et flasque tu ressemble à le gorge de un furie je vous le demande messer cicero et messer seneca dont je voir le exemplaire tout racornir épartir sur le carreau que me servir de savoir mieux que un général de monnaie ou que un juif de pont-aux-changeur que un écu de or à le couronne valoir trente-cinq unzains de vingt-cinq sous huit denier parisis chaque et que un écu au croissant valoir trente-six unzains de vingt-six sous et six denier tournois pièce si je n avoir pas un misérable liard noir à risquer sur le double-si oh consul cicero ce n être pas là un calamité dont on se tire avec un périphrase un quemadmodum et un verum enim vero	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1721	32	7	il se habiller tristement un pensée lui être venir tout en ficeler son bottine mais il le repousser de abord cependant lui revenir et il mettre son gilet à le envers signe évident de un violent combat intérieur enfin il jeter rudement son bonnet à terre et se écrier tant pis il en être ce que il pouvoir je aller aller chez mon frère je attraper un sermon mais je attraper un écu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1722	32	7	alors il endosser précipitamment son casaque à mahoître fourrée ramasser son bonnet et sortir en désespéré	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1723	32	7	il descendre le rue de le harpe vers le cité en passer devant le rue de le huchette le odeur de ce admirable broche qui tourner incessamment venir chatouiller son appareil olfactif et il donner un regard de amour à le cyclopéen rôtisserie qui arracher un jour au cordelier calatagirone ce pathétique exclamation veramente queste rotisserie sono cosa stupenda mais jehan n avoir pas de quoi déjeuner et il se enfoncer avec un profond soupir sous le porche de petit-châtelet énorme double-trèfle de tour massif qui garder le entrée de le cité	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1724	32	7	il ne prendre pas même le temps de jeter un pierre en passer comme ce être le usage à le misérable statue de ce périnet leclerc qui avoir livrer le paris de charles vi à anglais crime que son effigie le face écraser de pierre et souiller de boue avoir expier pendant trois siècle au coin de rue de le harpe et de bussy comme à un pilori éternel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1725	32	7	le petit-pont traverser le rue neuve sainte geneviève enjambée jehan de molendino se trouver devant notre-dame alors son indécision le reprendre et il se promener quelque instant autour de le statue de m legris en se répéter avec angoisse le sermon être sûr le écu être douteux	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1726	32	7	il arrêter un bedeau qui sortir de cloître où être monsieur le archidiacre de josas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1727	32	7	je croire que il être dans son cachette de le tour dire le bedeau et je ne vous conseille pas de le y déranger à moins que vous ne venir de le part de quelque un comme le pape ou monsieur le roi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1728	32	7	jehan frapper dans son main	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1729	32	7	bédiabl voilà un magnifique occasion de voir le fameux logette à sorcellerie	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1730	32	7	déterminé par ce réflexion il se enfoncer résolument sous le petit porte noir et se mettre à monter le vis de saint-gilles qui mener à étage supérieur de le tour je aller voir se dire il chemin faire par le corbignolle de le saint vierge ce devoir être chose curieux que ce cellule que mon révérend frère cache comme son pudendum on dire que il y allume un cuisine de enfer et que il y faire cuire à gros feu le pierre philosophale bédieu je me soucier de le pierre philosophale comme de un caillou et je aimer mieux trouver sur son fourneau un omelette de oeuf de pâques au lard que le plus gros pierre philosophale de monde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1731	32	7	parvenir sur le galerie de colonnette il souffler un moment et jurer contre le interminable escalier par je ne savoir combien de million de charretée de diable puis il reprendre son ascension par le étroite porte de le tour septentrional aujourd'hui interdire au public quelque moment après avoir dépasser le cage de cloche il rencontrer un petit palier pratiquer dans un renfoncement latéral et sous le voûte un bas porte ogiv dont un meurtrière percer en face dans le paroi circulaire de le escalier lui permettre de observer le énorme serrure et le puissant armature de fer le personne qui être curieux aujourd'hui de visiter ce porte le reconnaître à ce inscription graver en lettre blanc dans le muraille noir je adore coralie signé ugène signer être dans le texte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1732	32	7	ouf dire le écolier ce être sans doute ici	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1733	32	7	le clef être dans le serrure le porte être tout contre il le pousser mollement et passer son tête par le entrouverture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1734	32	7	le lecteur n être pas sans avoir feuilleter le oeuvre admirable de rembrandt ce shakespeare de le peinture parmi tant de merveilleux gravure il y avoir en particulier un eau fort qui représente à ce que on suppose le docteur faust et que il être impossible de contempler sans éblouissement ce être un sombre cellule au milieu être un table charger de objet hideux tête de mort sphère alambic compas parchemin hiéroglyphique le docteur être devant ce table vêtir de son gros houppelande et coiffer jusque à sourcil de son bonnet fourrer on ne le voir que à mi-corp il être à demi lever de son immense fauteuil son poing crisper se appuyer sur le table et il considérer avec curiosité et terreur un grand cercle lumineux former de lettre magique qui brille sur le mur de fond comme le spectre solaire dans le chambre noire ce soleil cabalistique semble trembler à le oeil et remplir le blafarde cellule de son rayonnement mystérieux ce être horrible et ce être beau	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1735	32	7	quelque chose de assez semblable à le cellule de faust se offrir à le vue de jehan quand il avoir hasarder son tête par le porte entre-bâillé ce être de même un réduit sombre et à peine éclairer il y avoir aussi un grand fauteuil et un grand table un compas un alambic un squelette de animal pendre au plafond un sphère rouler sur le pavé de hippocéphale pêle-mêle avec un bocal où trembler un feuille de or un tête de mort poser sur un vélin bigarré de figure et de caractère de gros manuscrit empiler tout ouvrir sans pitié pour le angle cassant de parchemin enfin tout le ordure de le science et partout sur ce fouillis de le poussière et de toile de araignée mais il n y avoir point de cercle de lettre lumineux point de docteur en extase contempler le flamboyant vision comme le aigle regarde son soleil	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1736	32	7	pourtant le cellule n être point désert un homme être asseoir dans le fauteuil et courbé sur le table jehan auquel il tourner le dos ne pouvoir voir que son épaule et le derrière de son crâne mais il n avoir pas de peine à reconnaître ce tête chauve à lequel le nature avoir faire un tonsure éternel comme si lui avoir vouloir marquer par un symbole extérieur le irrésistible vocation clérical de le archidiacre	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1737	32	7	jehan reconnaître donc son frère mais le porte se être ouvrir si doucement que rien n avoir avertir dom claude de son présence le curieux écolier en profiter pour examiner quelque instant à loisir le cellule un large fourneau que il n avoir pas remarquer au premier abord être à gauche de fauteuil au dessous de le lucarne le rayon de jour qui pénétrer par ce ouverture traverser un rond toile de araignée qui inscrire avec goût son rosace délicat dans le ogive de le lucarne et au centre de lequel le insecte architecte se tenir immobile comme le moyeu de ce roue de dentelle sur le fourneau être accumuler en désordre tout sorte de vase un fiole de grès un cornue de verre de matras de charbon jehan observer en soupirer que il n y avoir pas un poêlon lui être frais le batterie de cuisine penser t il	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1738	32	7	de reste il n y avoir pas de feu dans le fourneau et il paraître même que on n en avoir pas allumer depuis longtemps un masque de verre que jehan remarquer parmi le ustensile de alchimie et qui servir sans doute à préserver le visage de le archidiacre lorsque il élaborer quelque substance redoutable être dans un coin couvert de poussière et comme oublier à côté gésir un soufflet non moins poudreux et dont le feuille supérieur porter ce légende incruster en lettre de cuivre spira spera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1739	32	7	de autre légende être écrire selon le mode de hermétique en grand nombre sur le mur le une tracer à le encre le autre gravée avec un pointe de métal de reste lettre gothique lettre hébreu lettre grec et lettre romain pêle-mêle le inscription déborder au hasard celui-ci sur celui là le plus frais effacer le plus ancien et tout se enchevêtrer le une dans le autre comme le branche de un broussaille comme le pique de un mêlée ce être en effet un assez confus mêlée de tout le philosophie de tout le rêverie de tout le sagesse humain il y en avoir un çà et là qui briller sur le autre comme un drapeau parmi le fer de lance ce être le plupart de temps un bref devise latin ou grec comme le formuler si bien le moyen âge unde inde homo homini monstrum astra castrer nomen numen mega biblion mega kakon sapere aude flat ubi vult etc quelquefois un mot dénué de tout sens apparent anankophagia ce qui cacher peut tre un allusion amer au régime de cloître quelquefois un simple maxim de discipline clérical formuler en un hexamètre réglementaire coelestem dominum terrestrem dicito domnum il y avoir aussi passim un grimoire hébreu auxquels jehan déjà fort peu grec ne comprendre rien et le tout être traverser à tout propos par un étoile un figure de homme ou de animal et de triangle qui se intersectaient ce qui ne contribuer pas peu à faire ressembler le muraille barbouiller de le cellule à un feuille de papier sur lequel un singe avoir promener un plume charger de encre	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1740	32	7	le ensemble de le logette de reste présenter un aspect général de abandon et de délabrement et le mauvais état de ustensile laisser supposer que le maître être déjà depuis assez longtemps distraire de son travail par d autre préoccupation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1741	32	7	ce maître cependant pencher sur un vaste manuscrit orner de peinture bizarre paraître tourmenter par un idée qui venir sans cesse se mêler à son méditation ce être de moins ce que jehan juger en l entendre se écrier avec le intermittence pensif de un songe creux qui rêve tout haut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1742	32	7	oui manou le dit et zoroastre le enseigner le soleil naître de feu le lune de soleil le feu être le âme de grand tout son atome élémentaire se épancher et ruisseler incessamment sur le monde par courant infini à point où ce courant se entrecouper dans le ciel il produire le lumière à leur point de intersection dans le terre il produire le or la lumière le or même chose de feu à le état concret la différence de visible au palpable de fluide au solide pour le même substance de le vapeur de eau à le glace rien de plus ce ne être poindre là de rêve ce être le loi général de le nature mai comment faire pour soutirer dans le science le secret de ce loi général quoi ce lumière qui inonde mon main ce être de le or ce même atome dilater selon un certain loi il ne se agir que de le condenser selon un certaine autre loi comment faire quelque un avoir imaginer de enfouir un rayon de soleil averroës oui ce être averroës averroës en avoir enterrer un sous le premier pilier de gauche de sanctuaire de koran dans le grand mahomerie de cordoue mais on ne pouvoir ouvrir le caveau pour voir si le opération avoir réussir que dans huit mille an	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1743	32	7	diabl dire jehan à part lui voilà qui être longtemps attendre un écu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1744	32	7	d autre avoir penser continuer le archidiacre rêveur qu il valoir mieux opérer sur un rayon de sirius mais il être bien malaisé de avoir ce rayon pur à cause de le présence simultané de autre étoile qui venir se y mêler flamel estime que il être plus simple de opérer sur le feu terrestre flamel quel nom de prédestiner flamma oui le feu voilà tout le diamant être dans le charbon le or être dans le feu mai comment le en tirer magistri affirme que il y avoir certains nom de femme de un charme si doux et si mystérieux qu il suffire de le prononcer pendant le opération lison ce qu en dire manou où le femme être honorer le divinité être réjouir où lui être mépriser il être inutile de prier dieu la bouche de un femme être constamment pur ce être un eau courant ce être un rayon de soleil le nom de un femme devoir être agréable doux imaginaire finir par un voyelle long et ressembler à un mot de bénédiction oui le sage avoir raison en effet le maria le sophia le esmeral damnation toujours ce pensée	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1745	32	7	et il fermer le livre avec violence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1746	32	7	il passer le main sur son front comme pour chasser le idée qui le obséder puis il prendre sur le table un clou et un petit marteau dont le manche être curieusement peindre de lettre cabalistique	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1747	32	7	depuis quelque temps dire il avec un sourire amer je échoue dans tout mon expérience le idée fixe me posséder et me flétrit le cerveau comme un trèfle de feu je n avoir seulement pouvoir retrouver le secret de cassiodore dont le lampe brûler sans mèche et sans huile chose simple pourtant	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
