	paragraph_id	text	effendis	reverend father	martin	issachar	the turks	miss clairon	father	cacambo	james	charles edward	the russians	cadis	theodore	baron	the old woman	the bulgarians	spaniards	god	ariosto	achmet	the theatin	candide	the marchioness	gauchat	oreillons	a biscayner	the jesuits	vanderdendur	don fernando	the friar	the anabaptist	sultan achmet	pangloss	buenos ayres	the abbé	tasso	paquette	pococurante	souza	milton	cunegonde	abares
974	463	it be necessary to make distinction say the abbé	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
975	463	in the province one take they to the inn in paris one respect they when they be beautiful and throw they on the highway when they be dead	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
976	463	queens on the highway say candide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
977	465	yes truly say martin the abbé be right	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
978	465	i be in paris when miss monime pass as the saying be from this life to the other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
979	465	she be refuse what people call the honour of sepulture that be to say of rot with all the beggar of the neighbourhood in an ugly cemetery she be inter all alone by her company at the corner of the rue de bourgogne which ought to trouble her much for she think nobly	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
980	465	that be very uncivil say candide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981	467	what would you have say martin these people be make thus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
982	467	imagine all contradiction all possible incompatibility you will find they in the government in the law court in the church in the public show of this droll nation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
983	467	be it true that they always laugh in paris say candide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
984	469	yes say the abbé but it mean nothing for they complain of everything with great fit of laughter they even do the most detestable thing while laugh	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
985	469	who say candide be that great pig who speak so ill of the piece at which i weep and of the actor who give i so much pleasure	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
986	470	he be a bad character answer the abbé who gain his livelihood by say evil of all play and of all book	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
987	471	he hate whatever succeed as the eunuch hate those who enjoy he be one of the serpent of literature who nourish themselves on dirt and spite he be a folliculaire what be a folliculaire say candide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
988	473	it be say the abbé a pamphleteer a fréron	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
989	473	thus candide martin and the perigordian converse on the staircase while watch every one go out after the performance	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
990	475	although i be eager to see cunegonde again say candide i should like to sup with miss clairon for she appear to i admirable	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
991	475	the abbé be not the man to approach miss clairon who see only good company	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
992	477	she be engage for this evening he say but i shall have the honour to take you to the house of a lady of quality and there you will know paris as if you have live in it for year	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
993	477	candide who be naturally curious let himself be take to this lady s house at the end of the faubourg st honoré	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
994	478	the company be occupy in play faro a dozen melancholy punter hold each in his hand a little pack of card a bad record of his misfortune	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
995	478	profound silence reign pallor be on the face of the punter anxiety on that of the banker and the hostess sit near the unpitye banker notice with lynx eye all the doubled and other increase stake as each player dog s eared his card she make they turn down the edge again with severe but polite attention she show no vexation for fear of lose her customer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
996	478	the lady insist upon be call the marchioness of parolignac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
997	478	her daughter aged fifteen be among the punter and notify with a covert glance the cheating of the poor people who try to repair the cruelty of fate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
998	478	the perigordian abbé candide and martin enter no one rise no one salute they no one look at they all be profoundly occupy with their card	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
999	479	the baroness of thunder ten tronckh be more polite say candide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1000	480	however the abbé whisper to the marchioness who half rise honour candide with a gracious smile and martin with a condescending nod she give a seat and a pack of card to candide who lose fifty thousand franc in two deal after which they sup very gaily and every one be astonish that candide be not move by his loss the servant say among themselves in the language of servants some english lord be here this evening	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001	481	the supper pass at first like most parisian supper in silence follow by a noise of word which could not be distinguish then with pleasantry of which most be insipid with false news with bad reasoning a little politic and much evil speak they also discuss new book	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002	483	have you see say the perigordian abbé the romance of sieur gauchat doctor of divinity yes answer one of the guest but i have not be able to finish it	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1003	484	we have a crowd of silly writing but all together do not approach the impertinence of gauchat doctor of divinity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1004	484	i be so satiated with the great number of detestable book with which we be inundate that i be reduce to punt at faro	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1005	484	and the mélanges of archdeacon trublet what do you say of that say the abbé	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1006	486	ah say the marchioness of parolignac the wearisome mortal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1007	486	how curiously he repeat to you all that the world know	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1008	486	how heavily he discuss that which be not worth the trouble of lightly remark upon how without wit he appropriate the wit of other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1009	486	how he spoil what he steal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1010	486	how he disgust i	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1011	486	but he will disgust i no long it be enough to have read a few of the archdeacon s page	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1012	486	there be at table a wise man of taste who support the marchioness	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1013	487	they speak afterwards of tragedy the lady ask why there be tragedy which be sometimes play and which could not be read	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1014	487	the man of taste explain very well how a piece could have some interest and have almost no merit he prove in few word that it be not enough to introduce one or two of those situation which one find in all romance and which always seduce the spectator but that it be necessary to be new without be odd often sublime and always natural to know the human heart and to make it speak to be a great poet without allow any person in the piece to appear to be a poet to know language perfectly to speak it with purity with continuous harmony and without rhythm ever take anything from sense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1015	488	whoever add he do not observe all these rule can produce one or two tragedy applaud at a theatre but he will never be count in the rank of good writer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1016	488	there be very few good tragedy some be idyll in dialogue well write and well rhyme other political reasoning which lull to sleep or amplification which repel other demoniac dream in barbarous style interrupt in sequence with long apostrophe to the god because they do not know how to speak to man with false maxim with bombastic commonplace	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1017	488	candide listen with attention to this discourse and conceive a great idea of the speaker and as the marchioness have take care to place he beside she he lean towards she and take the liberty of ask who be the man who have speak so well	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1018	490	he be a scholar say the lady who do not play whom the abbé sometimes bring to supper he be perfectly at home among tragedy and book and he have write a tragedy which be hiss and a book of which nothing have ever be see outside his bookseller s shop except the copy which he dedicate to i	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1019	490	the great man say candide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1020	491	he be another pangloss then turn towards he he say sir you think doubtless that all be for the good in the moral and physical world and that nothing could be otherwise than it be i sir answer the scholar i know nothing of all that i find that all go awry with i that no one know either what be his rank nor what be his condition what he do nor what he ought to do and that except supper which be always gay and where there appear to be enough concord all the rest of the time be pass in impertinent quarrel jansenist against molinist parliament against the church man of letter against man of letter courtesan against courtesan financier against the people wife against husband relative against relative it be eternal war	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1021	494	i have see the bad candide reply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1022	495	but a wise man who since have have the misfortune to be hang teach i that all be marvellously well these be but the shadow on a beautiful picture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1023	495	your hang man mock the world say martin	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1024	496	the shadow be horrible blot	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1025	496	they be man who make the blot say candide and they can not be dispense with	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1026	497	it be not their fault then say martin	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1027	499	most of the punter who understand nothing of this language drank and martin reason with the scholar and candide relate some of his adventure to his hostess	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1028	500	after supper the marchioness take candide into her boudoir and make he sit upon a sofa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1029	501	ah well say she to he you love desperately miss cunegonde of thunder ten tronckh yes madame answer candide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1030	503	the marchioness reply to he with a tender smile you answer i like a young man from westphalia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1031	504	a frenchman would have say it be true that i have love miss cunegonde but see you madame i think i no long love she alas madame say candide i will answer you as you wish	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1032	505	your passion for she say the marchioness commence by pick up her handkerchief	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1033	506	i wish that you would pick up my garter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1034	506	with all my heart say candide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1035	507	and he pick it up	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1036	508	but i wish that you would put it on say the lady	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1037	509	and candide put it on	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1038	510	you see say she you be a foreigner	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1039	510	i sometimes make my parisian lover languish for fifteen day but i give myself to you the first night because one must do the honour of one s country to a young man from westphalia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1040	511	the lady having perceive two enormous diamond upon the hand of the young foreigner praise they with such good faith that from candide s finger they pass to her own	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1041	512	candide return with the perigordian abbé feel some remorse in having be unfaithful to miss cunegonde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
1042	512	the abbé sympathise in his trouble he have have but a light part of the fifty thousand franc lose at play and of the value of the two brilliant half give half extort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1043	512	his design be to profit as much as he could by the advantage which the acquaintance of candide could procure for he	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1044	512	he speak much of cunegonde and candide tell he that he should ask forgiveness of that beautiful one for his infidelity when he should see she in venice	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1045	513	the abbé redouble his politeness and attention and take a tender interest in all that candide say in all that he do in all that he wish to do	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1046	514	and so sir you have a rendezvous at venice yes monsieur abbé answer candide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1047	515	it be absolutely necessary that i go to meet miss cunegonde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1048	515	and then the pleasure of talk of that which he love induce he to relate accord to his custom part of his adventure with the fair westphalian	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1049	517	i believe say the abbé that miss cunegonde have a great deal of wit and that she write charming letter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1050	517	i have never receive any from she say candide for be expel from the castle on her account i have not an opportunity for writing to she	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1051	518	soon after that i hear she be dead then i find she alive then i lose she again and last of all i send an express to her two thousand five hundred league from here and i wait for an answer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1052	518	the abbé listen attentively and seem to be in a brown study	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1053	519	he soon take his leave of the two foreigner after a most tender embrace	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1054	519	the following day candide receive on awake a letter couch in these term my very dear love for eight day i have be ill in this town	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1055	520	i learn that you be here	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1056	520	i would fly to your arm if i could but move	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1057	520	i be inform of your passage at bordeaux where i leave faithful cacambo and the old woman who be to follow i very soon	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1058	520	the governor of buenos ayres have take all but there remain to i your heart	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1059	520	come	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	520	your presence will either give i life or kill i with pleasure	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1061	520	this charming this unhope for letter transport candide with an inexpressible joy and the illness of his dear cunegonde overwhelm he with grief	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1062	521	divide between those two passion he take his gold and his diamond and hurry away with martin to the hotel where miss cunegonde be lodge	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1063	521	he enter her room tremble his heart palpitate his voice sob he wish to open the curtain of the bed and ask for a light	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1064	522	take care what you do say the servant maid the light hurt she and immediately she draw the curtain again	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1065	523	my dear cunegonde say candide weep how be you	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1066	523	if you can not see i at least speak to i	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1067	523	she can not speak say the maid	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1068	525	the lady then put a plump hand out from the bed and candide bathe it with his tear and afterwards fill it with diamond leave a bag of gold upon the easy chair	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1069	526	in the midst of these transport in come an officer follow by the abbé and a file of soldier	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1070	527	there say he be the two suspect foreigner and at the same time he order they to be seize and carry to prison	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1071	528	travellers be not treat thus in el dorado say candide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1072	529	i be more a manichean now than ever say martin	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1073	530	but pray sir where be you go to carry we say candide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1074	531	to a dungeon answer the officer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1075	532	martin having recover himself a little judge that the lady who act the part of cunegonde be a cheat that the perigordian abbé be a knave who have impose upon the honest simplicity of candide and that the officer be another knave whom they might easily silence	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
1076	533	candide advise by martin and impatient to see the real cunegonde rather than expose himself before a court of justice propose to the officer to give he three small diamond each worth about three thousand pistole	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1077	534	ah sir say the man with the ivory baton have you commit all the imaginable crime you would be to i the most honest man in the world	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1078	534	three diamond	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1079	534	each worth three thousand pistole	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1080	534	sir instead of carry you to jail i would lose my life to serve you	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1081	534	there be order for arrest all foreigner but leave it to i	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1082	534	i have a brother at dieppe in normandy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1083	534	i ll conduct you thither and if you have a diamond to give he he ll take as much care of you as i would	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
